last_updated,name,value,unit,source
2020-03-27,"Điện tử, máy tính và linh kiện",4500.0,Triệu USD,Tổng cục thống kê
2020-03-27,Tổng trị giá Xuất khẩu,20000.0,Triệu USD,Tổng cục thống kê
2020-03-27,Máy móc thiết bị,1550.0,Triệu USD,Tổng cục thống kê
2020-03-27,Điện tử máy tính,2800.0,Triệu USD,Tổng cục thống kê
2020-03-27,Thức ăn gia súc,240.0,Triệu USD,Tổng cục thống kê
2020-03-27,Café,254.0,Triệu USD,Tổng cục thống kê
2020-03-27,Gạo,222.0,Triệu USD,Tổng cục thống kê
2020-03-27,Vải,800.0,Triệu USD,Tổng cục thống kê
2020-03-27,Sắt thép,713.0,Triệu USD,Tổng cục thống kê
2020-03-27,Ô tô,413.0,Triệu USD,Tổng cục thống kê
2020-03-27,Sản phẩm hóa chất,500.0,Triệu USD,Tổng cục thống kê
2020-03-27,Dầu thô,141.0,Triệu USD,Tổng cục thống kê
2020-03-27,Giày da,1100.0,Triệu USD,Tổng cục thống kê
2020-03-27,Dệt may,1800.0,Triệu USD,Tổng cục thống kê
2020-03-27,Xăng dầu,234.0,Triệu USD,Tổng cục thống kê
2020-03-27,"Máy móc thiết bị, phụ tùng",2600.0,Triệu USD,Tổng cục thống kê
2020-03-27,Hóa chất,450.0,Triệu USD,Tổng cục thống kê
2020-03-27,Thủy sản,600.0,Triệu USD,Tổng cục thống kê
2020-03-27,Gỗ và sản phẩm gỗ,900.0,Triệu USD,Tổng cục thống kê
2020-04-28,Dầu thô,154.0,Triệu USD,Tổng cục thống kê
2020-04-28,Máy móc thiết bị,1800.0,Triệu USD,Tổng cục thống kê
2020-04-28,Điện tử máy tính,3300.0,Triệu USD,Tổng cục thống kê
2020-04-28,Thức ăn gia súc,250.0,Triệu USD,Tổng cục thống kê
2020-04-28,Café,280.0,Triệu USD,Tổng cục thống kê
2020-04-28,Gạo,191.0,Triệu USD,Tổng cục thống kê
2020-04-28,Vải,1000.0,Triệu USD,Tổng cục thống kê
2020-04-28,Sắt thép,922.0,Triệu USD,Tổng cục thống kê
2020-04-28,Sản phẩm hóa chất,550.0,Triệu USD,Tổng cục thống kê
2020-04-28,Ô tô,352.0,Triệu USD,Tổng cục thống kê
2020-04-28,Hóa chất,450.0,Triệu USD,Tổng cục thống kê
2020-04-28,Tổng trị giá Xuất khẩu,19700.0,Triệu USD,Tổng cục thống kê
2020-04-28,"Điện tử, máy tính và linh kiện",4000.0,Triệu USD,Tổng cục thống kê
2020-04-28,"Máy móc thiết bị, phụ tùng",3300.0,Triệu USD,Tổng cục thống kê
2020-04-28,Giày da,1300.0,Triệu USD,Tổng cục thống kê
2020-04-28,Thủy sản,600.0,Triệu USD,Tổng cục thống kê
2020-04-28,Dệt may,1900.0,Triệu USD,Tổng cục thống kê
2020-04-28,Xăng dầu,145.0,Triệu USD,Tổng cục thống kê
2020-04-28,Gỗ và sản phẩm gỗ,850.0,Triệu USD,Tổng cục thống kê
2020-04-28,Tổng trị giá Nhập khẩu,20400.0,Triệu USD,Tổng cục thống kê
2020-05-31,Dầu thô,110.0,Triệu USD,Tổng cục thống kê
2020-05-31,Điện tử máy tính,3200.0,Triệu USD,Tổng cục thống kê
2020-05-31,Thức ăn gia súc,320.0,Triệu USD,Tổng cục thống kê
2020-05-31,Café,218.0,Triệu USD,Tổng cục thống kê
2020-05-31,Ô tô,310.0,Triệu USD,Tổng cục thống kê
2020-05-31,Gạo,395.0,Triệu USD,Tổng cục thống kê
2020-05-31,Vải,1100.0,Triệu USD,Tổng cục thống kê
2020-05-31,Sắt thép,724.0,Triệu USD,Tổng cục thống kê
2020-05-31,Máy móc thiết bị,1750.0,Triệu USD,Tổng cục thống kê
2020-05-31,Sản phẩm hóa chất,450.0,Triệu USD,Tổng cục thống kê
2020-05-31,Hóa chất,350.0,Triệu USD,Tổng cục thống kê
2020-05-31,Gỗ và sản phẩm gỗ,750.0,Triệu USD,Tổng cục thống kê
2020-05-31,Xăng dầu,152.0,Triệu USD,Tổng cục thống kê
2020-05-31,Dệt may,1800.0,Triệu USD,Tổng cục thống kê
2020-05-31,Giày da,1400.0,Triệu USD,Tổng cục thống kê
2020-05-31,"Máy móc thiết bị, phụ tùng",3100.0,Triệu USD,Tổng cục thống kê
2020-05-31,"Điện tử, máy tính và linh kiện",4200.0,Triệu USD,Tổng cục thống kê
2020-05-31,Tổng trị giá Xuất khẩu,18500.0,Triệu USD,Tổng cục thống kê
2020-05-31,Tổng trị giá Nhập khẩu,19400.0,Triệu USD,Tổng cục thống kê
2020-05-31,Thủy sản,620.0,Triệu USD,Tổng cục thống kê
2020-06-28,Sắt thép,670.0,Triệu USD,Tổng cục thống kê
2020-06-28,Vải,1050.0,Triệu USD,Tổng cục thống kê
2020-06-28,Gạo,228.0,Triệu USD,Tổng cục thống kê
2020-06-28,Dầu thô,117.0,Triệu USD,Tổng cục thống kê
2020-06-28,Thức ăn gia súc,280.0,Triệu USD,Tổng cục thống kê
2020-06-28,Điện tử máy tính,3750.0,Triệu USD,Tổng cục thống kê
2020-06-28,Máy móc thiết bị,1800.0,Triệu USD,Tổng cục thống kê
2020-06-28,Café,237.0,Triệu USD,Tổng cục thống kê
2020-06-28,Sản phẩm hóa chất,420.0,Triệu USD,Tổng cục thống kê
2020-06-28,Ô tô,288.0,Triệu USD,Tổng cục thống kê
2020-06-28,Hóa chất,350.0,Triệu USD,Tổng cục thống kê
2020-06-28,Tổng trị giá Xuất khẩu,21000.0,Triệu USD,Tổng cục thống kê
2020-06-28,"Điện tử, máy tính và linh kiện",5000.0,Triệu USD,Tổng cục thống kê
2020-06-28,"Máy móc thiết bị, phụ tùng",3000.0,Triệu USD,Tổng cục thống kê
2020-06-28,Giày da,1450.0,Triệu USD,Tổng cục thống kê
2020-06-28,Thủy sản,680.0,Triệu USD,Tổng cục thống kê
2020-06-28,Dệt may,2200.0,Triệu USD,Tổng cục thống kê
2020-06-28,Xăng dầu,264.0,Triệu USD,Tổng cục thống kê
2020-06-28,Gỗ và sản phẩm gỗ,900.0,Triệu USD,Tổng cục thống kê
2020-06-28,Tổng trị giá Nhập khẩu,20500.0,Triệu USD,Tổng cục thống kê
2020-07-28,Máy móc thiết bị,2000.0,Triệu USD,Tổng cục thống kê
2020-07-28,Điện tử máy tính,3600.0,Triệu USD,Tổng cục thống kê
2020-07-28,Thức ăn gia súc,380.0,Triệu USD,Tổng cục thống kê
2020-07-28,Café,213.0,Triệu USD,Tổng cục thống kê
2020-07-28,Ô tô,394.0,Triệu USD,Tổng cục thống kê
2020-07-28,Gạo,194.0,Triệu USD,Tổng cục thống kê
2020-07-28,Sắt thép,818.0,Triệu USD,Tổng cục thống kê
2020-07-28,Dầu thô,109.0,Triệu USD,Tổng cục thống kê
2020-07-28,Vải,1050.0,Triệu USD,Tổng cục thống kê
2020-07-28,Tổng trị giá Nhập khẩu,22000.0,Triệu USD,Tổng cục thống kê
2020-07-28,Thủy sản,780.0,Triệu USD,Tổng cục thống kê
2020-07-28,Tổng trị giá Xuất khẩu,23000.0,Triệu USD,Tổng cục thống kê
2020-07-28,"Điện tử, máy tính và linh kiện",5400.0,Triệu USD,Tổng cục thống kê
2020-07-28,"Máy móc thiết bị, phụ tùng",3100.0,Triệu USD,Tổng cục thống kê
2020-07-28,Sản phẩm hóa chất,480.0,Triệu USD,Tổng cục thống kê
2020-07-28,Dệt may,3000.0,Triệu USD,Tổng cục thống kê
2020-07-28,Xăng dầu,420.0,Triệu USD,Tổng cục thống kê
2020-07-28,Gỗ và sản phẩm gỗ,1050.0,Triệu USD,Tổng cục thống kê
2020-07-28,Hóa chất,360.0,Triệu USD,Tổng cục thống kê
2020-07-28,Giày da,1400.0,Triệu USD,Tổng cục thống kê
2020-08-31,Máy móc thiết bị,2350.0,Triệu USD,Tổng cục thống kê
2020-08-31,Điện tử máy tính,4100.0,Triệu USD,Tổng cục thống kê
2020-08-31,Thức ăn gia súc,440.0,Triệu USD,Tổng cục thống kê
2020-08-31,Café,197.0,Triệu USD,Tổng cục thống kê
2020-08-31,Ô tô,540.0,Triệu USD,Tổng cục thống kê
2020-08-31,Gạo,251.0,Triệu USD,Tổng cục thống kê
2020-08-31,Vải,1050.0,Triệu USD,Tổng cục thống kê
2020-08-31,Sắt thép,828.0,Triệu USD,Tổng cục thống kê
2020-08-31,Dầu thô,200.0,Triệu USD,Tổng cục thống kê
2020-08-31,Sản phẩm hóa chất,460.0,Triệu USD,Tổng cục thống kê
2020-08-31,Hóa chất,400.0,Triệu USD,Tổng cục thống kê
2020-08-31,Tổng trị giá Nhập khẩu,23000.0,Triệu USD,Tổng cục thống kê
2020-08-31,Tổng trị giá Xuất khẩu,26500.0,Triệu USD,Tổng cục thống kê
2020-08-31,"Điện tử, máy tính và linh kiện",5900.0,Triệu USD,Tổng cục thống kê
2020-08-31,"Máy móc thiết bị, phụ tùng",3000.0,Triệu USD,Tổng cục thống kê
2020-08-31,Thủy sản,800.0,Triệu USD,Tổng cục thống kê
2020-08-31,Dệt may,3000.0,Triệu USD,Tổng cục thống kê
2020-08-31,Xăng dầu,299.0,Triệu USD,Tổng cục thống kê
2020-08-31,Gỗ và sản phẩm gỗ,1150.0,Triệu USD,Tổng cục thống kê
2020-08-31,Giày da,1400.0,Triệu USD,Tổng cục thống kê
2020-09-28,Dầu thô,210.0,Triệu USD,Tổng cục thống kê
2020-09-28,Điện tử máy tính,4500.0,Triệu USD,Tổng cục thống kê
2020-09-28,Thức ăn gia súc,350.0,Triệu USD,Tổng cục thống kê
2020-09-28,Café,188.0,Triệu USD,Tổng cục thống kê
2020-09-28,Ô tô,630.0,Triệu USD,Tổng cục thống kê
2020-09-28,Gạo,215.0,Triệu USD,Tổng cục thống kê
2020-09-28,Vải,980.0,Triệu USD,Tổng cục thống kê
2020-09-28,Sắt thép,660.0,Triệu USD,Tổng cục thống kê
2020-09-28,Máy móc thiết bị,2800.0,Triệu USD,Tổng cục thống kê
2020-09-28,Sản phẩm hóa chất,500.0,Triệu USD,Tổng cục thống kê
2020-09-28,Hóa chất,420.0,Triệu USD,Tổng cục thống kê
2020-09-28,Gỗ và sản phẩm gỗ,1150.0,Triệu USD,Tổng cục thống kê
2020-09-28,Xăng dầu,170.0,Triệu USD,Tổng cục thống kê
2020-09-28,Dệt may,2800.0,Triệu USD,Tổng cục thống kê
2020-09-28,Giày da,1200.0,Triệu USD,Tổng cục thống kê
2020-09-28,"Máy móc thiết bị, phụ tùng",3300.0,Triệu USD,Tổng cục thống kê
2020-09-28,"Điện tử, máy tính và linh kiện",6300.0,Triệu USD,Tổng cục thống kê
2020-09-28,Tổng trị giá Xuất khẩu,27500.0,Triệu USD,Tổng cục thống kê
2020-09-28,Tổng trị giá Nhập khẩu,24000.0,Triệu USD,Tổng cục thống kê
2020-09-28,Thủy sản,820.0,Triệu USD,Tổng cục thống kê
2020-10-28,Sắt thép,647.0,Triệu USD,Tổng cục thống kê
2020-10-28,Vải,1100.0,Triệu USD,Tổng cục thống kê
2020-10-28,Gạo,161.0,Triệu USD,Tổng cục thống kê
2020-10-28,Dầu thô,135.0,Triệu USD,Tổng cục thống kê
2020-10-28,Thức ăn gia súc,320.0,Triệu USD,Tổng cục thống kê
2020-10-28,Điện tử máy tính,4000.0,Triệu USD,Tổng cục thống kê
2020-10-28,Máy móc thiết bị,2800.0,Triệu USD,Tổng cục thống kê
2020-10-28,Café,167.0,Triệu USD,Tổng cục thống kê
2020-10-28,Sản phẩm hóa chất,500.0,Triệu USD,Tổng cục thống kê
2020-10-28,Ô tô,697.0,Triệu USD,Tổng cục thống kê
2020-10-28,Hóa chất,430.0,Triệu USD,Tổng cục thống kê
2020-10-28,Tổng trị giá Xuất khẩu,26700.0,Triệu USD,Tổng cục thống kê
2020-10-28,"Điện tử, máy tính và linh kiện",6200.0,Triệu USD,Tổng cục thống kê
2020-10-28,"Máy móc thiết bị, phụ tùng",3300.0,Triệu USD,Tổng cục thống kê
2020-10-28,Giày da,1250.0,Triệu USD,Tổng cục thống kê
2020-10-28,Thủy sản,840.0,Triệu USD,Tổng cục thống kê
2020-10-28,Dệt may,2600.0,Triệu USD,Tổng cục thống kê
2020-10-28,Xăng dầu,170.0,Triệu USD,Tổng cục thống kê
2020-10-28,Gỗ và sản phẩm gỗ,1150.0,Triệu USD,Tổng cục thống kê
2020-10-28,Tổng trị giá Nhập khẩu,24500.0,Triệu USD,Tổng cục thống kê
2020-11-29,Máy móc thiết bị,2750.0,Triệu USD,Tổng cục thống kê
2020-11-29,Điện tử máy tính,3800.0,Triệu USD,Tổng cục thống kê
2020-11-29,Thức ăn gia súc,300.0,Triệu USD,Tổng cục thống kê
2020-11-29,Café,137.0,Triệu USD,Tổng cục thống kê
2020-11-29,Ô tô,700.0,Triệu USD,Tổng cục thống kê
2020-11-29,Gạo,207.0,Triệu USD,Tổng cục thống kê
2020-11-29,Vải,1100.0,Triệu USD,Tổng cục thống kê
2020-11-29,Dầu thô,95.0,Triệu USD,Tổng cục thống kê
2020-11-29,Sản phẩm hóa chất,495.0,Triệu USD,Tổng cục thống kê
2020-11-29,Sắt thép,660.0,Triệu USD,Tổng cục thống kê
2020-11-29,Hóa chất,460.0,Triệu USD,Tổng cục thống kê
2020-11-29,Tổng trị giá Nhập khẩu,24200.0,Triệu USD,Tổng cục thống kê
2020-11-29,Thủy sản,800.0,Triệu USD,Tổng cục thống kê
2020-11-29,"Điện tử, máy tính và linh kiện",6100.0,Triệu USD,Tổng cục thống kê
2020-11-29,"Máy móc thiết bị, phụ tùng",3350.0,Triệu USD,Tổng cục thống kê
2020-11-29,Tổng trị giá Xuất khẩu,24800.0,Triệu USD,Tổng cục thống kê
2020-11-29,Dệt may,2000.0,Triệu USD,Tổng cục thống kê
2020-11-29,Xăng dầu,215.0,Triệu USD,Tổng cục thống kê
2020-11-29,Gỗ và sản phẩm gỗ,1100.0,Triệu USD,Tổng cục thống kê
2020-11-29,Giày da,1400.0,Triệu USD,Tổng cục thống kê
2020-12-28,Máy móc thiết bị,3000.0,Triệu USD,Tổng cục thống kê
2020-12-28,Điện tử máy tính,4400.0,Triệu USD,Tổng cục thống kê
2020-12-28,Thức ăn gia súc,380.0,Triệu USD,Tổng cục thống kê
2020-12-28,Café,170.0,Triệu USD,Tổng cục thống kê
2020-12-28,Ô tô,743.0,Triệu USD,Tổng cục thống kê
2020-12-28,Gạo,240.0,Triệu USD,Tổng cục thống kê
2020-12-28,Sắt thép,716.0,Triệu USD,Tổng cục thống kê
2020-12-28,Dầu thô,106.0,Triệu USD,Tổng cục thống kê
2020-12-28,Vải,1150.0,Triệu USD,Tổng cục thống kê
2020-12-28,Sản phẩm hóa chất,600.0,Triệu USD,Tổng cục thống kê
2020-12-28,Tổng trị giá Xuất khẩu,26500.0,Triệu USD,Tổng cục thống kê
2020-12-28,"Điện tử, máy tính và linh kiện",6400.0,Triệu USD,Tổng cục thống kê
2020-12-28,"Máy móc thiết bị, phụ tùng",4200.0,Triệu USD,Tổng cục thống kê
2020-12-28,Giày da,1500.0,Triệu USD,Tổng cục thống kê
2020-12-28,Tổng trị giá Nhập khẩu,27500.0,Triệu USD,Tổng cục thống kê
2020-12-28,Xăng dầu,329.0,Triệu USD,Tổng cục thống kê
2020-12-28,Gỗ và sản phẩm gỗ,1300.0,Triệu USD,Tổng cục thống kê
2020-12-28,Hóa chất,500.0,Triệu USD,Tổng cục thống kê
2020-12-28,Dệt may,2500.0,Triệu USD,Tổng cục thống kê
2020-12-28,Thủy sản,700.0,Triệu USD,Tổng cục thống kê
2021-01-28,Dầu thô,135.0,Triệu USD,Tổng cục thống kê
2021-01-28,Máy móc thiết bị,3200.0,Triệu USD,Tổng cục thống kê
2021-01-28,Điện tử máy tính,4000.0,Triệu USD,Tổng cục thống kê
2021-01-28,Thức ăn gia súc,400.0,Triệu USD,Tổng cục thống kê
2021-01-28,Café,217.0,Triệu USD,Tổng cục thống kê
2021-01-28,Ô tô,551.0,Triệu USD,Tổng cục thống kê
2021-01-28,Gạo,154.0,Triệu USD,Tổng cục thống kê
2021-01-28,Vải,1150.0,Triệu USD,Tổng cục thống kê
2021-01-28,Sắt thép,806.0,Triệu USD,Tổng cục thống kê
2021-01-28,Thủy sản,600.0,Triệu USD,Tổng cục thống kê
2021-01-28,Hóa chất,550.0,Triệu USD,Tổng cục thống kê
2021-01-28,Gỗ và sản phẩm gỗ,1250.0,Triệu USD,Tổng cục thống kê
2021-01-28,Xăng dầu,363.0,Triệu USD,Tổng cục thống kê
2021-01-28,Dệt may,2600.0,Triệu USD,Tổng cục thống kê
2021-01-28,Giày da,1800.0,Triệu USD,Tổng cục thống kê
2021-01-28,"Máy móc thiết bị, phụ tùng",4100.0,Triệu USD,Tổng cục thống kê
2021-01-28,"Điện tử, máy tính và linh kiện",2600.0,Triệu USD,Tổng cục thống kê
2021-01-28,Tổng trị giá Xuất khẩu,27700.0,Triệu USD,Tổng cục thống kê
2021-01-28,Tổng trị giá Nhập khẩu,26400.0,Triệu USD,Tổng cục thống kê
2021-01-28,Sản phẩm hóa chất,600.0,Triệu USD,Tổng cục thống kê
2021-02-28,Sắt thép,700.0,Triệu USD,Tổng cục thống kê
2021-02-28,Vải,750.0,Triệu USD,Tổng cục thống kê
2021-02-28,Gạo,160.0,Triệu USD,Tổng cục thống kê
2021-02-28,Máy móc thiết bị,2200.0,Triệu USD,Tổng cục thống kê
2021-02-28,Café,193.0,Triệu USD,Tổng cục thống kê
2021-02-28,Thức ăn gia súc,280.0,Triệu USD,Tổng cục thống kê
2021-02-28,Điện tử máy tính,3000.0,Triệu USD,Tổng cục thống kê
2021-02-28,Ô tô,407.0,Triệu USD,Tổng cục thống kê
2021-02-28,Dầu thô,53.0,Triệu USD,Tổng cục thống kê
2021-02-28,Sản phẩm hóa chất,450.0,Triệu USD,Tổng cục thống kê
2021-02-28,Hóa chất,450.0,Triệu USD,Tổng cục thống kê
2021-02-28,Tổng trị giá Nhập khẩu,20800.0,Triệu USD,Tổng cục thống kê
2021-02-28,Tổng trị giá Xuất khẩu,20000.0,Triệu USD,Tổng cục thống kê
2021-02-28,"Điện tử, máy tính và linh kiện",5200.0,Triệu USD,Tổng cục thống kê
2021-02-28,"Máy móc thiết bị, phụ tùng",2900.0,Triệu USD,Tổng cục thống kê
2021-02-28,Thủy sản,400.0,Triệu USD,Tổng cục thống kê
2021-02-28,Dệt may,2100.0,Triệu USD,Tổng cục thống kê
2021-02-28,Xăng dầu,363.0,Triệu USD,Tổng cục thống kê
2021-02-28,Gỗ và sản phẩm gỗ,1100.0,Triệu USD,Tổng cục thống kê
2021-02-28,Giày da,1350.0,Triệu USD,Tổng cục thống kê
2021-03-28,Máy móc thiết bị,3500.0,Triệu USD,Tổng cục thống kê
2021-03-28,Điện tử máy tính,4700.0,Triệu USD,Tổng cục thống kê
2021-03-28,Thức ăn gia súc,500.0,Triệu USD,Tổng cục thống kê
2021-03-28,Café,275.0,Triệu USD,Tổng cục thống kê
2021-03-28,Ô tô,848.0,Triệu USD,Tổng cục thống kê
2021-03-28,Gạo,246.0,Triệu USD,Tổng cục thống kê
2021-03-28,Sắt thép,1003.0,Triệu USD,Tổng cục thống kê
2021-03-28,Dầu thô,159.0,Triệu USD,Tổng cục thống kê
2021-03-28,Vải,1000.0,Triệu USD,Tổng cục thống kê
2021-03-28,Tổng trị giá Nhập khẩu,28200.0,Triệu USD,Tổng cục thống kê
2021-03-28,Thủy sản,685.0,Triệu USD,Tổng cục thống kê
2021-03-28,Tổng trị giá Xuất khẩu,28600.0,Triệu USD,Tổng cục thống kê
2021-03-28,"Điện tử, máy tính và linh kiện",6200.0,Triệu USD,Tổng cục thống kê
2021-03-28,"Máy móc thiết bị, phụ tùng",4000.0,Triệu USD,Tổng cục thống kê
2021-03-28,Sản phẩm hóa chất,680.0,Triệu USD,Tổng cục thống kê
2021-03-28,Dệt may,2700.0,Triệu USD,Tổng cục thống kê
2021-03-28,Xăng dầu,345.0,Triệu USD,Tổng cục thống kê
2021-03-28,Gỗ và sản phẩm gỗ,1430.0,Triệu USD,Tổng cục thống kê
2021-03-28,Hóa chất,660.0,Triệu USD,Tổng cục thống kê
2021-03-28,Giày da,1660.0,Triệu USD,Tổng cục thống kê
2021-05-02,Máy móc thiết bị,2900.0,Triệu USD,Tổng cục thống kê
2021-05-02,Điện tử máy tính,3900.0,Triệu USD,Tổng cục thống kê
2021-05-02,Thức ăn gia súc,470.0,Triệu USD,Tổng cục thống kê
2021-05-02,Café,209.0,Triệu USD,Tổng cục thống kê
2021-05-02,Ô tô,712.0,Triệu USD,Tổng cục thống kê
2021-05-02,Gạo,362.0,Triệu USD,Tổng cục thống kê
2021-05-02,Vải,1250.0,Triệu USD,Tổng cục thống kê
2021-05-02,Sắt thép,1086.0,Triệu USD,Tổng cục thống kê
2021-05-02,Dầu thô,102.0,Triệu USD,Tổng cục thống kê
2021-05-02,Sản phẩm hóa chất,570.0,Triệu USD,Tổng cục thống kê
2021-05-02,Hóa chất,640.0,Triệu USD,Tổng cục thống kê
2021-05-02,Tổng trị giá Nhập khẩu,27000.0,Triệu USD,Tổng cục thống kê
2021-05-02,Tổng trị giá Xuất khẩu,25500.0,Triệu USD,Tổng cục thống kê
2021-05-02,"Điện tử, máy tính và linh kiện",5500.0,Triệu USD,Tổng cục thống kê
2021-05-02,"Máy móc thiết bị, phụ tùng",4000.0,Triệu USD,Tổng cục thống kê
2021-05-02,Thủy sản,650.0,Triệu USD,Tổng cục thống kê
2021-05-02,Dệt may,2300.0,Triệu USD,Tổng cục thống kê
2021-05-02,Xăng dầu,340.0,Triệu USD,Tổng cục thống kê
2021-05-02,Gỗ và sản phẩm gỗ,1200.0,Triệu USD,Tổng cục thống kê
2021-05-02,Giày da,1600.0,Triệu USD,Tổng cục thống kê
2021-05-30,Dầu thô,144.0,Triệu USD,Tổng cục thống kê
2021-05-30,Điện tử máy tính,3700.0,Triệu USD,Tổng cục thống kê
2021-05-30,Thức ăn gia súc,420.0,Triệu USD,Tổng cục thống kê
2021-05-30,Café,248.0,Triệu USD,Tổng cục thống kê
2021-05-30,Ô tô,841.0,Triệu USD,Tổng cục thống kê
2021-05-30,Gạo,406.0,Triệu USD,Tổng cục thống kê
2021-05-30,Vải,1600.0,Triệu USD,Tổng cục thống kê
2021-05-30,Sắt thép,913.0,Triệu USD,Tổng cục thống kê
2021-05-30,Máy móc thiết bị,2700.0,Triệu USD,Tổng cục thống kê
2021-05-30,Sản phẩm hóa chất,660.0,Triệu USD,Tổng cục thống kê
2021-05-30,Hóa chất,780.0,Triệu USD,Tổng cục thống kê
2021-05-30,Gỗ và sản phẩm gỗ,1400.0,Triệu USD,Tổng cục thống kê
2021-05-30,Xăng dầu,450.0,Triệu USD,Tổng cục thống kê
2021-05-30,Dệt may,2550.0,Triệu USD,Tổng cục thống kê
2021-05-30,Giày da,1950.0,Triệu USD,Tổng cục thống kê
2021-05-30,"Máy móc thiết bị, phụ tùng",3900.0,Triệu USD,Tổng cục thống kê
2021-05-30,"Điện tử, máy tính và linh kiện",5200.0,Triệu USD,Tổng cục thống kê
2021-05-30,Tổng trị giá Xuất khẩu,26000.0,Triệu USD,Tổng cục thống kê
2021-05-30,Tổng trị giá Nhập khẩu,28000.0,Triệu USD,Tổng cục thống kê
2021-05-30,Thủy sản,750.0,Triệu USD,Tổng cục thống kê
2021-06-29,Sắt thép,1019.0,Triệu USD,Tổng cục thống kê
2021-06-29,Vải,1400.0,Triệu USD,Tổng cục thống kê
2021-06-29,Gạo,226.0,Triệu USD,Tổng cục thống kê
2021-06-29,Dầu thô,117.0,Triệu USD,Tổng cục thống kê
2021-06-29,Thức ăn gia súc,400.0,Triệu USD,Tổng cục thống kê
2021-06-29,Điện tử máy tính,4000.0,Triệu USD,Tổng cục thống kê
2021-06-29,Máy móc thiết bị,2300.0,Triệu USD,Tổng cục thống kê
2021-06-29,Café,219.0,Triệu USD,Tổng cục thống kê
2021-06-29,Sản phẩm hóa chất,600.0,Triệu USD,Tổng cục thống kê
2021-06-29,Ô tô,837.0,Triệu USD,Tổng cục thống kê
2021-06-29,Hóa chất,680.0,Triệu USD,Tổng cục thống kê
2021-06-29,Tổng trị giá Xuất khẩu,26500.0,Triệu USD,Tổng cục thống kê
2021-06-29,"Điện tử, máy tính và linh kiện",5500.0,Triệu USD,Tổng cục thống kê
2021-06-29,"Máy móc thiết bị, phụ tùng",4000.0,Triệu USD,Tổng cục thống kê
2021-06-29,Giày da,2000.0,Triệu USD,Tổng cục thống kê
2021-06-29,Thủy sản,780.0,Triệu USD,Tổng cục thống kê
2021-06-29,Dệt may,3000.0,Triệu USD,Tổng cục thống kê
2021-06-29,Xăng dầu,286.0,Triệu USD,Tổng cục thống kê
2021-06-29,Gỗ và sản phẩm gỗ,1500.0,Triệu USD,Tổng cục thống kê
2021-06-29,Tổng trị giá Nhập khẩu,27500.0,Triệu USD,Tổng cục thống kê
2021-08-01,Máy móc thiết bị,2650.0,Triệu USD,Tổng cục thống kê
2021-08-01,Điện tử máy tính,3500.0,Triệu USD,Tổng cục thống kê
2021-08-01,Thức ăn gia súc,380.0,Triệu USD,Tổng cục thống kê
2021-08-01,Café,207.0,Triệu USD,Tổng cục thống kê
2021-08-01,Ô tô,792.0,Triệu USD,Tổng cục thống kê
2021-08-01,Gạo,289.0,Triệu USD,Tổng cục thống kê
2021-08-01,Sắt thép,972.0,Triệu USD,Tổng cục thống kê
2021-08-01,Dầu thô,60.0,Triệu USD,Tổng cục thống kê
2021-08-01,Sản phẩm hóa chất,600.0,Triệu USD,Tổng cục thống kê
2021-08-01,Vải,1400.0,Triệu USD,Tổng cục thống kê
2021-08-01,Hóa chất,650.0,Triệu USD,Tổng cục thống kê
2021-08-01,Thủy sản,800.0,Triệu USD,Tổng cục thống kê
2021-08-01,Tổng trị giá Xuất khẩu,27000.0,Triệu USD,Tổng cục thống kê
2021-08-01,"Điện tử, máy tính và linh kiện",5800.0,Triệu USD,Tổng cục thống kê
2021-08-01,"Máy móc thiết bị, phụ tùng",4200.0,Triệu USD,Tổng cục thống kê
2021-08-01,Tổng trị giá Nhập khẩu,28700.0,Triệu USD,Tổng cục thống kê
2021-08-01,Dệt may,3300.0,Triệu USD,Tổng cục thống kê
2021-08-01,Xăng dầu,373.0,Triệu USD,Tổng cục thống kê
2021-08-01,Gỗ và sản phẩm gỗ,1300.0,Triệu USD,Tổng cục thống kê
2021-08-01,Giày da,1750.0,Triệu USD,Tổng cục thống kê
2021-08-29,Dầu thô,63.0,Triệu USD,Tổng cục thống kê
2021-08-29,Máy móc thiết bị,3000.0,Triệu USD,Tổng cục thống kê
2021-08-29,Điện tử máy tính,3700.0,Triệu USD,Tổng cục thống kê
2021-08-29,Thức ăn gia súc,530.0,Triệu USD,Tổng cục thống kê
2021-08-29,Café,207.0,Triệu USD,Tổng cục thống kê
2021-08-29,Ô tô,566.0,Triệu USD,Tổng cục thống kê
2021-08-29,Gạo,211.0,Triệu USD,Tổng cục thống kê
2021-08-29,Vải,1000.0,Triệu USD,Tổng cục thống kê
2021-08-29,Sản phẩm hóa chất,750.0,Triệu USD,Tổng cục thống kê
2021-08-29,Sắt thép,991.0,Triệu USD,Tổng cục thống kê
2021-08-29,Hóa chất,580.0,Triệu USD,Tổng cục thống kê
2021-08-29,Tổng trị giá Xuất khẩu,26200.0,Triệu USD,Tổng cục thống kê
2021-08-29,"Điện tử, máy tính và linh kiện",6300.0,Triệu USD,Tổng cục thống kê
2021-08-29,"Máy móc thiết bị, phụ tùng",4000.0,Triệu USD,Tổng cục thống kê
2021-08-29,Giày da,850.0,Triệu USD,Tổng cục thống kê
2021-08-29,Thủy sản,600.0,Triệu USD,Tổng cục thống kê
