last_updated,name,value,unit,source
2018-11-25,Hàng ăn và dịch vụ ăn uống,0.22,%,Tổng cục thống kê
2018-11-25,Ăn uống ngoài gia đình,0.34,%,Tổng cục thống kê
2018-11-25,Thực phẩm,0.18,%,Tổng cục thống kê
2018-11-25,Lương thực,0.15,%,Tổng cục thống kê
2018-11-25,Thuốc và dịch vụ y tế,0.02,%,Tổng cục thống kê
2018-11-28,So sánh với cùng kỳ năm trước,3.46,%,Tổng cục thống kê
2018-11-28,Đồ dùng và dịch vụ khác,0.15,%,Tổng cục thống kê
2018-11-28,Giao thông,-1.81,%,Tổng cục thống kê
2018-11-28,Giáo dục,0.05,%,Tổng cục thống kê
2018-11-28,Bưu chính viễn thông,-0.06,%,Tổng cục thống kê
2018-11-28,Thuốc và dịch vụ y tế,0.01,%,Tổng cục thống kê
2018-11-28,Chỉ số giá tiêu dùng,-0.29,%,Tổng cục thống kê
2018-11-28,Nhà ở và vật liệu xây dựng,-0.64,%,Tổng cục thống kê
2018-11-28,Thiết bị và đồ dùng gia đình,0.08,%,Tổng cục thống kê
2018-11-28,Lương thực,0.27,%,Tổng cục thống kê
2018-11-28,Thực phẩm,-0.3,%,Tổng cục thống kê
2018-11-28,"Văn hóa, giải trí và du lịch",0.05,%,Tổng cục thống kê
2018-11-28,Hàng ăn và dịch vụ ăn uống,-0.14,%,Tổng cục thống kê
2018-11-28,Đồ uống và thuốc lá,0.07,%,Tổng cục thống kê
2018-11-28,"May mặc, giày dép mũ nón",0.26,%,Tổng cục thống kê
2018-11-28,Ăn uống ngoài gia đình,0.05,%,Tổng cục thống kê
2018-12-26,Chỉ số giá tiêu dùng,-0.25,%,Tổng cục thống kê
2018-12-26,So sánh với cùng kỳ năm trước,2.98,%,Tổng cục thống kê
2018-12-26,Đồ dùng và dịch vụ khác,0.24,%,Tổng cục thống kê
2018-12-26,"Văn hóa, giải trí và du lịch",0.02,%,Tổng cục thống kê
2018-12-26,Giáo dục,0.0,%,Tổng cục thống kê
2018-12-26,Giao thông,-4.88,%,Tổng cục thống kê
2018-12-26,Thuốc và dịch vụ y tế,5.76,%,Tổng cục thống kê
2018-12-26,Bưu chính viễn thông,0.02,%,Tổng cục thống kê
2018-12-26,Nhà ở và vật liệu xây dựng,-0.89,%,Tổng cục thống kê
2018-12-26,"May mặc, giày dép mũ nón",0.43,%,Tổng cục thống kê
2018-12-26,Đồ uống và thuốc lá,0.22,%,Tổng cục thống kê
2018-12-26,Hàng ăn và dịch vụ ăn uống,0.05,%,Tổng cục thống kê
2018-12-26,Ăn uống ngoài gia đình,0.16,%,Tổng cục thống kê
2018-12-26,Thực phẩm,-0.02,%,Tổng cục thống kê
2018-12-26,Lương thực,0.17,%,Tổng cục thống kê
2018-12-26,Thiết bị và đồ dùng gia đình,0.16,%,Tổng cục thống kê
2019-01-28,Giao thông,-3.04,%,Tổng cục thống kê
2019-01-28,Chỉ số giá tiêu dùng,0.1,%,Tổng cục thống kê
2019-01-28,So sánh với cùng kỳ năm trước,2.56,%,Tổng cục thống kê
2019-01-28,Đồ dùng và dịch vụ khác,0.4,%,Tổng cục thống kê
2019-01-28,"Văn hóa, giải trí và du lịch",0.33,%,Tổng cục thống kê
2019-01-28,Giáo dục,0.15,%,Tổng cục thống kê
2019-01-28,Thuốc và dịch vụ y tế,0.01,%,Tổng cục thống kê
2019-01-28,Bưu chính viễn thông,-0.09,%,Tổng cục thống kê
2019-01-28,Nhà ở và vật liệu xây dựng,0.35,%,Tổng cục thống kê
2019-01-28,Lương thực,0.52,%,Tổng cục thống kê
2019-01-28,"May mặc, giày dép mũ nón",0.39,%,Tổng cục thống kê
2019-01-28,Đồ uống và thuốc lá,0.69,%,Tổng cục thống kê
2019-01-28,Hàng ăn và dịch vụ ăn uống,0.66,%,Tổng cục thống kê
2019-01-28,Ăn uống ngoài gia đình,0.28,%,Tổng cục thống kê
2019-01-28,Thực phẩm,0.85,%,Tổng cục thống kê
2019-01-28,Thiết bị và đồ dùng gia đình,0.16,%,Tổng cục thống kê
2019-02-27,Chỉ số giá tiêu dùng,0.8,%,Tổng cục thống kê
2019-02-27,So sánh với cùng kỳ năm trước,2.64,%,Tổng cục thống kê
2019-02-27,Đồ dùng và dịch vụ khác,0.47,%,Tổng cục thống kê
2019-02-27,"Văn hóa, giải trí và du lịch",0.66,%,Tổng cục thống kê
2019-02-27,Giáo dục,-0.47,%,Tổng cục thống kê
2019-02-27,Bưu chính viễn thông,-0.03,%,Tổng cục thống kê
2019-02-27,Giao thông,0.16,%,Tổng cục thống kê
2019-02-27,Thuốc và dịch vụ y tế,0.01,%,Tổng cục thống kê
2019-02-27,Nhà ở và vật liệu xây dựng,0.69,%,Tổng cục thống kê
2019-02-27,"May mặc, giày dép mũ nón",0.14,%,Tổng cục thống kê
2019-02-27,Đồ uống và thuốc lá,0.35,%,Tổng cục thống kê
2019-02-27,Hàng ăn và dịch vụ ăn uống,1.73,%,Tổng cục thống kê
2019-02-27,Ăn uống ngoài gia đình,1.33,%,Tổng cục thống kê
2019-02-27,Thực phẩm,2.13,%,Tổng cục thống kê
2019-02-27,Lương thực,0.53,%,Tổng cục thống kê
2019-02-27,Thiết bị và đồ dùng gia đình,0.26,%,Tổng cục thống kê
2019-03-28,Chỉ số giá tiêu dùng,-0.21,%,Tổng cục thống kê
2019-03-28,So sánh với cùng kỳ năm trước,2.7,%,Tổng cục thống kê
2019-03-28,Đồ dùng và dịch vụ khác,-0.04,%,Tổng cục thống kê
2019-03-28,"Văn hóa, giải trí và du lịch",-0.09,%,Tổng cục thống kê
2019-03-28,Giáo dục,0.01,%,Tổng cục thống kê
2019-03-28,Giao thông,2.22,%,Tổng cục thống kê
2019-03-28,Thuốc và dịch vụ y tế,0.03,%,Tổng cục thống kê
2019-03-28,Bưu chính viễn thông,-0.07,%,Tổng cục thống kê
2019-03-28,Nhà ở và vật liệu xây dựng,0.78,%,Tổng cục thống kê
2019-03-28,Lương thực,-0.55,%,Tổng cục thống kê
2019-03-28,Thực phẩm,-1.97,%,Tổng cục thống kê
2019-03-28,Ăn uống ngoài gia đình,-0.48,%,Tổng cục thống kê
2019-03-28,Thiết bị và đồ dùng gia đình,-0.03,%,Tổng cục thống kê
2019-03-28,Đồ uống và thuốc lá,-0.08,%,Tổng cục thống kê
2019-03-28,"May mặc, giày dép mũ nón",-0.17,%,Tổng cục thống kê
2019-03-28,Hàng ăn và dịch vụ ăn uống,-1.42,%,Tổng cục thống kê
2019-04-28,Chỉ số giá tiêu dùng,0.31,%,Tổng cục thống kê
2019-04-28,So sánh với cùng kỳ năm trước,2.93,%,Tổng cục thống kê
2019-04-28,Đồ dùng và dịch vụ khác,0.15,%,Tổng cục thống kê
2019-04-28,"Văn hóa, giải trí và du lịch",0.1,%,Tổng cục thống kê
2019-04-28,Giáo dục,0.05,%,Tổng cục thống kê
2019-04-28,Giao thông,4.29,%,Tổng cục thống kê
2019-04-28,Bưu chính viễn thông,-0.07,%,Tổng cục thống kê
2019-04-28,Nhà ở và vật liệu xây dựng,0.6,%,Tổng cục thống kê
2019-04-28,"May mặc, giày dép mũ nón",0.06,%,Tổng cục thống kê
2019-04-28,Đồ uống và thuốc lá,0.08,%,Tổng cục thống kê
2019-04-28,Hàng ăn và dịch vụ ăn uống,-0.57,%,Tổng cục thống kê
2019-04-28,Ăn uống ngoài gia đình,0.12,%,Tổng cục thống kê
2019-04-28,Thực phẩm,-0.87,%,Tổng cục thống kê
2019-04-28,Lương thực,-0.39,%,Tổng cục thống kê
2019-04-28,Thiết bị và đồ dùng gia đình,0.11,%,Tổng cục thống kê
2019-04-28,Thuốc và dịch vụ y tế,0.01,%,Tổng cục thống kê
2019-05-28,Giao thông,2.64,%,Tổng cục thống kê
2019-05-28,Chỉ số giá tiêu dùng,0.49,%,Tổng cục thống kê
2019-05-28,So sánh với cùng kỳ năm trước,2.88,%,Tổng cục thống kê
2019-05-28,Đồ dùng và dịch vụ khác,0.13,%,Tổng cục thống kê
2019-05-28,"Văn hóa, giải trí và du lịch",0.1,%,Tổng cục thống kê
2019-05-28,Giáo dục,0.05,%,Tổng cục thống kê
2019-05-28,Bưu chính viễn thông,-0.05,%,Tổng cục thống kê
2019-05-28,Thuốc và dịch vụ y tế,-0.06,%,Tổng cục thống kê
2019-05-28,Nhà ở và vật liệu xây dựng,1.28,%,Tổng cục thống kê
2019-05-28,"May mặc, giày dép mũ nón",0.12,%,Tổng cục thống kê
2019-05-28,Đồ uống và thuốc lá,0.18,%,Tổng cục thống kê
2019-05-28,Hàng ăn và dịch vụ ăn uống,0.05,%,Tổng cục thống kê
2019-05-28,Ăn uống ngoài gia đình,0.12,%,Tổng cục thống kê
2019-05-28,Thực phẩm,0.11,%,Tổng cục thống kê
2019-05-28,Lương thực,-0.37,%,Tổng cục thống kê
2019-05-28,Thiết bị và đồ dùng gia đình,0.11,%,Tổng cục thống kê
2019-06-27,Chỉ số giá tiêu dùng,-0.09,%,Tổng cục thống kê
2019-06-27,So sánh với cùng kỳ năm trước,2.16,%,Tổng cục thống kê
2019-06-27,Đồ dùng và dịch vụ khác,0.15,%,Tổng cục thống kê
2019-06-27,"Văn hóa, giải trí và du lịch",0.2,%,Tổng cục thống kê
2019-06-27,Giáo dục,0.23,%,Tổng cục thống kê
2019-06-27,Bưu chính viễn thông,-0.1,%,Tổng cục thống kê
2019-06-27,Giao thông,-1.73,%,Tổng cục thống kê
2019-06-27,Thuốc và dịch vụ y tế,0.05,%,Tổng cục thống kê
2019-06-27,Nhà ở và vật liệu xây dựng,-0.2,%,Tổng cục thống kê
2019-06-27,"May mặc, giày dép mũ nón",0.14,%,Tổng cục thống kê
2019-06-27,Đồ uống và thuốc lá,0.33,%,Tổng cục thống kê
2019-06-27,Hàng ăn và dịch vụ ăn uống,0.12,%,Tổng cục thống kê
2019-06-27,Ăn uống ngoài gia đình,0.09,%,Tổng cục thống kê
2019-06-27,Thực phẩm,0.23,%,Tổng cục thống kê
2019-06-27,Lương thực,-0.34,%,Tổng cục thống kê
2019-06-27,Thiết bị và đồ dùng gia đình,0.14,%,Tổng cục thống kê
2019-07-28,So sánh với cùng kỳ năm trước,2.44,%,Tổng cục thống kê
2019-07-28,Đồ dùng và dịch vụ khác,0.94,%,Tổng cục thống kê
2019-07-28,"Văn hóa, giải trí và du lịch",0.15,%,Tổng cục thống kê
2019-07-28,Giáo dục,0.22,%,Tổng cục thống kê
2019-07-28,Chỉ số giá tiêu dùng,0.18,%,Tổng cục thống kê
2019-07-28,Bưu chính viễn thông,0.01,%,Tổng cục thống kê
2019-07-28,Giao thông,-0.03,%,Tổng cục thống kê
2019-07-28,Nhà ở và vật liệu xây dựng,-0.03,%,Tổng cục thống kê
2019-07-28,Thiết bị và đồ dùng gia đình,0.08,%,Tổng cục thống kê
2019-07-28,Thuốc và dịch vụ y tế,0.02,%,Tổng cục thống kê
2019-07-28,Lương thực,0.05,%,Tổng cục thống kê
2019-07-28,Thực phẩm,0.4,%,Tổng cục thống kê
2019-07-28,Đồ uống và thuốc lá,0.12,%,Tổng cục thống kê
2019-07-28,Hàng ăn và dịch vụ ăn uống,0.33,%,Tổng cục thống kê
2019-07-28,"May mặc, giày dép mũ nón",0.1,%,Tổng cục thống kê
2019-07-28,Ăn uống ngoài gia đình,0.29,%,Tổng cục thống kê
2019-08-28,Thực phẩm,0.29,%,Tổng cục thống kê
2019-08-28,Lương thực,0.31,%,Tổng cục thống kê
2019-08-28,Chỉ số giá tiêu dùng,0.28,%,Tổng cục thống kê
2019-08-28,So sánh với cùng kỳ năm trước,2.26,%,Tổng cục thống kê
2019-08-28,Đồ dùng và dịch vụ khác,0.14,%,Tổng cục thống kê
2019-08-28,"Văn hóa, giải trí và du lịch",-0.06,%,Tổng cục thống kê
2019-08-28,Bưu chính viễn thông,-0.05,%,Tổng cục thống kê
2019-08-28,Giao thông,-0.46,%,Tổng cục thống kê
2019-08-28,Giáo dục,0.54,%,Tổng cục thống kê
2019-08-28,Thiết bị và đồ dùng gia đình,0.05,%,Tổng cục thống kê
2019-08-28,Nhà ở và vật liệu xây dựng,0.33,%,Tổng cục thống kê
2019-08-28,"May mặc, giày dép mũ nón",0.09,%,Tổng cục thống kê
2019-08-28,Đồ uống và thuốc lá,0.03,%,Tổng cục thống kê
2019-08-28,Hàng ăn và dịch vụ ăn uống,0.24,%,Tổng cục thống kê
2019-08-28,Ăn uống ngoài gia đình,0.07,%,Tổng cục thống kê
2019-08-28,Thuốc và dịch vụ y tế,2.81,%,Tổng cục thống kê
2019-09-29,Giao thông,-1.24,%,Tổng cục thống kê
2019-09-29,Chỉ số giá tiêu dùng,0.32,%,Tổng cục thống kê
2019-09-29,So sánh với cùng kỳ năm trước,1.98,%,Tổng cục thống kê
2019-09-29,Đồ dùng và dịch vụ khác,0.25,%,Tổng cục thống kê
2019-09-29,Giáo dục,3.15,%,Tổng cục thống kê
2019-09-29,Thuốc và dịch vụ y tế,-0.01,%,Tổng cục thống kê
2019-09-29,"Văn hóa, giải trí và du lịch",0.06,%,Tổng cục thống kê
2019-09-29,Nhà ở và vật liệu xây dựng,0.12,%,Tổng cục thống kê
2019-09-29,Thiết bị và đồ dùng gia đình,0.13,%,Tổng cục thống kê
2019-09-29,Lương thực,0.3,%,Tổng cục thống kê
2019-09-29,Thực phẩm,0.76,%,Tổng cục thống kê
2019-09-29,Ăn uống ngoài gia đình,0.17,%,Tổng cục thống kê
2019-09-29,Bưu chính viễn thông,0.0,%,Tổng cục thống kê
2019-09-29,Đồ uống và thuốc lá,0.06,%,Tổng cục thống kê
2019-09-29,Hàng ăn và dịch vụ ăn uống,0.56,%,Tổng cục thống kê
2019-09-29,"May mặc, giày dép mũ nón",0.09,%,Tổng cục thống kê
2019-10-29,Chỉ số giá tiêu dùng,0.59,%,Tổng cục thống kê
2019-10-29,So sánh với cùng kỳ năm trước,2.24,%,Tổng cục thống kê
2019-10-29,Đồ dùng và dịch vụ khác,0.17,%,Tổng cục thống kê
2019-10-29,"Văn hóa, giải trí và du lịch",0.12,%,Tổng cục thống kê
2019-10-29,Giáo dục,0.19,%,Tổng cục thống kê
2019-10-29,Giao thông,0.99,%,Tổng cục thống kê
2019-10-29,Thuốc và dịch vụ y tế,0.04,%,Tổng cục thống kê
2019-10-29,Bưu chính viễn thông,-0.06,%,Tổng cục thống kê
2019-10-29,"May mặc, giày dép mũ nón",0.06,%,Tổng cục thống kê
2019-10-29,Đồ uống và thuốc lá,0.04,%,Tổng cục thống kê
2019-10-29,Hàng ăn và dịch vụ ăn uống,1.04,%,Tổng cục thống kê
2019-10-29,Ăn uống ngoài gia đình,0.23,%,Tổng cục thống kê
2019-10-29,Thực phẩm,1.57,%,Tổng cục thống kê
2019-10-29,Lương thực,0.05,%,Tổng cục thống kê
2019-10-29,Nhà ở và vật liệu xây dựng,0.53,%,Tổng cục thống kê
2019-10-29,Thiết bị và đồ dùng gia đình,0.09,%,Tổng cục thống kê
2019-11-28,Giao thông,-0.73,%,Tổng cục thống kê
2019-11-28,So sánh với cùng kỳ năm trước,3.52,%,Tổng cục thống kê
2019-11-28,Đồ dùng và dịch vụ khác,0.16,%,Tổng cục thống kê
2019-11-28,"Văn hóa, giải trí và du lịch",0.03,%,Tổng cục thống kê
2019-11-28,Giáo dục,0.04,%,Tổng cục thống kê
2019-11-28,Chỉ số giá tiêu dùng,0.96,%,Tổng cục thống kê
2019-11-28,Bưu chính viễn thông,-0.09,%,Tổng cục thống kê
2019-11-28,Thiết bị và đồ dùng gia đình,0.1,%,Tổng cục thống kê
2019-11-28,Nhà ở và vật liệu xây dựng,0.13,%,Tổng cục thống kê
2019-11-28,Thuốc và dịch vụ y tế,0.04,%,Tổng cục thống kê
2019-11-28,Lương thực,0.26,%,Tổng cục thống kê
2019-11-28,Thực phẩm,4.11,%,Tổng cục thống kê
2019-11-28,Đồ uống và thuốc lá,0.2,%,Tổng cục thống kê
2019-11-28,Hàng ăn và dịch vụ ăn uống,2.74,%,Tổng cục thống kê
2019-11-28,"May mặc, giày dép mũ nón",0.12,%,Tổng cục thống kê
2019-11-28,Ăn uống ngoài gia đình,0.6,%,Tổng cục thống kê
2019-12-26,Thực phẩm,4.41,%,Tổng cục thống kê
2019-12-26,Chỉ số giá tiêu dùng,1.4,%,Tổng cục thống kê
2019-12-26,So sánh với cùng kỳ năm trước,5.23,%,Tổng cục thống kê
2019-12-26,Đồ dùng và dịch vụ khác,0.24,%,Tổng cục thống kê
2019-12-26,Lương thực,0.45,%,Tổng cục thống kê
2019-12-26,Giáo dục,0.01,%,Tổng cục thống kê
2019-12-26,Giao thông,0.61,%,Tổng cục thống kê
2019-12-26,"Văn hóa, giải trí và du lịch",0.09,%,Tổng cục thống kê
2019-12-26,Thiết bị và đồ dùng gia đình,0.14,%,Tổng cục thống kê
2019-12-26,Nhà ở và vật liệu xây dựng,0.43,%,Tổng cục thống kê
2019-12-26,"May mặc, giày dép mũ nón",0.33,%,Tổng cục thống kê
2019-12-26,Đồ uống và thuốc lá,0.25,%,Tổng cục thống kê
2019-12-26,Hàng ăn và dịch vụ ăn uống,3.42,%,Tổng cục thống kê
2019-12-26,Ăn uống ngoài gia đình,2.44,%,Tổng cục thống kê
2019-12-26,Thuốc và dịch vụ y tế,0.03,%,Tổng cục thống kê
2019-12-26,Bưu chính viễn thông,-0.09,%,Tổng cục thống kê
2020-01-29,Giao thông,0.69,%,Tổng cục thống kê
2020-01-29,So sánh với cùng kỳ năm trước,6.43,%,Tổng cục thống kê
2020-01-29,Đồ dùng và dịch vụ khác,0.92,%,Tổng cục thống kê
2020-01-29,"Văn hóa, giải trí và du lịch",0.25,%,Tổng cục thống kê
2020-01-29,Giáo dục,0.02,%,Tổng cục thống kê
2020-01-29,Chỉ số giá tiêu dùng,1.23,%,Tổng cục thống kê
2020-01-29,Bưu chính viễn thông,-0.03,%,Tổng cục thống kê
2020-01-29,Thiết bị và đồ dùng gia đình,0.27,%,Tổng cục thống kê
2020-01-29,Nhà ở và vật liệu xây dựng,1.47,%,Tổng cục thống kê
2020-01-29,Thuốc và dịch vụ y tế,0.17,%,Tổng cục thống kê
2020-01-29,Lương thực,0.79,%,Tổng cục thống kê
2020-01-29,Thực phẩm,2.6,%,Tổng cục thống kê
2020-01-29,Đồ uống và thuốc lá,0.65,%,Tổng cục thống kê
2020-01-29,Hàng ăn và dịch vụ ăn uống,2.29,%,Tổng cục thống kê
2020-01-29,"May mặc, giày dép mũ nón",0.33,%,Tổng cục thống kê
2020-01-29,Ăn uống ngoài gia đình,2.26,%,Tổng cục thống kê
2020-02-28,So sánh với cùng kỳ năm trước,5.4,%,Tổng cục thống kê
2020-02-28,Đồ dùng và dịch vụ khác,0.17,%,Tổng cục thống kê
2020-02-28,"Văn hóa, giải trí và du lịch",-0.43,%,Tổng cục thống kê
2020-02-28,Giáo dục,0.04,%,Tổng cục thống kê
2020-02-28,Bưu chính viễn thông,-0.05,%,Tổng cục thống kê
2020-02-28,Giao thông,-2.5,%,Tổng cục thống kê
2020-02-28,Thuốc và dịch vụ y tế,0.13,%,Tổng cục thống kê
2020-02-28,Thiết bị và đồ dùng gia đình,0.08,%,Tổng cục thống kê
2020-02-28,"May mặc, giày dép mũ nón",-0.13,%,Tổng cục thống kê
2020-02-28,Hàng ăn và dịch vụ ăn uống,0.26,%,Tổng cục thống kê
2020-02-28,Ăn uống ngoài gia đình,1.03,%,Tổng cục thống kê
2020-02-28,Thực phẩm,-0.07,%,Tổng cục thống kê
2020-02-28,Lương thực,0.32,%,Tổng cục thống kê
2020-02-28,Chỉ số giá tiêu dùng,-0.17,%,Tổng cục thống kê
2020-02-28,Nhà ở và vật liệu xây dựng,-0.03,%,Tổng cục thống kê
2020-02-28,Đồ uống và thuốc lá,-0.28,%,Tổng cục thống kê
2020-03-26,Lương thực,1.09,%,Tổng cục thống kê
2020-03-26,Ăn uống ngoài gia đình,-0.01,%,Tổng cục thống kê
2020-03-26,Thực phẩm,-0.89,%,Tổng cục thống kê
2020-03-26,Chỉ số giá tiêu dùng,-0.72,%,Tổng cục thống kê
2020-03-26,So sánh với cùng kỳ năm trước,4.87,%,Tổng cục thống kê
2020-03-26,Đồ dùng và dịch vụ khác,0.16,%,Tổng cục thống kê
2020-03-26,Giáo dục,0.04,%,Tổng cục thống kê
2020-03-26,Bưu chính viễn thông,-0.06,%,Tổng cục thống kê
2020-03-26,"Văn hóa, giải trí và du lịch",-1.4,%,Tổng cục thống kê
2020-03-26,Thuốc và dịch vụ y tế,0.05,%,Tổng cục thống kê
2020-03-26,Thiết bị và đồ dùng gia đình,0.09,%,Tổng cục thống kê
2020-03-26,Nhà ở và vật liệu xây dựng,-0.25,%,Tổng cục thống kê
2020-03-26,"May mặc, giày dép mũ nón",-0.15,%,Tổng cục thống kê
2020-03-26,Đồ uống và thuốc lá,-0.11,%,Tổng cục thống kê
2020-03-26,Hàng ăn và dịch vụ ăn uống,-0.43,%,Tổng cục thống kê
2020-03-26,Giao thông,-4.87,%,Tổng cục thống kê
2020-04-28,Giao thông,-13.86,%,Tổng cục thống kê
2020-04-28,Chỉ số giá tiêu dùng,-1.54,%,Tổng cục thống kê
2020-04-28,So sánh với cùng kỳ năm trước,2.93,%,Tổng cục thống kê
2020-04-28,Đồ dùng và dịch vụ khác,-0.13,%,Tổng cục thống kê
2020-04-28,Giáo dục,0.0,%,Tổng cục thống kê
2020-04-28,Bưu chính viễn thông,-0.02,%,Tổng cục thống kê
2020-04-28,Thuốc và dịch vụ y tế,0.03,%,Tổng cục thống kê
2020-04-28,"Văn hóa, giải trí và du lịch",-0.4,%,Tổng cục thống kê
2020-04-28,Nhà ở và vật liệu xây dựng,-2.33,%,Tổng cục thống kê
2020-04-28,"May mặc, giày dép mũ nón",-0.17,%,Tổng cục thống kê
2020-04-28,Đồ uống và thuốc lá,0.13,%,Tổng cục thống kê
2020-04-28,Lương thực,2.09,%,Tổng cục thống kê
2020-04-28,Hàng ăn và dịch vụ ăn uống,0.66,%,Tổng cục thống kê
2020-04-28,Ăn uống ngoài gia đình,0.05,%,Tổng cục thống kê
2020-04-28,Thực phẩm,0.62,%,Tổng cục thống kê
2020-04-28,Thiết bị và đồ dùng gia đình,0.06,%,Tổng cục thống kê
2020-05-31,Chỉ số giá tiêu dùng,-0.03,%,Tổng cục thống kê
2020-05-31,So sánh với cùng kỳ năm trước,2.4,%,Tổng cục thống kê
2020-05-31,Đồ dùng và dịch vụ khác,0.07,%,Tổng cục thống kê
2020-05-31,"Văn hóa, giải trí và du lịch",-0.02,%,Tổng cục thống kê
2020-05-31,Giáo dục,0.0,%,Tổng cục thống kê
2020-05-31,Bưu chính viễn thông,-0.02,%,Tổng cục thống kê
2020-05-31,Giao thông,-2.21,%,Tổng cục thống kê
2020-05-31,Thuốc và dịch vụ y tế,0.04,%,Tổng cục thống kê
2020-05-31,Nhà ở và vật liệu xây dựng,0.25,%,Tổng cục thống kê
2020-05-31,"May mặc, giày dép mũ nón",-0.01,%,Tổng cục thống kê
2020-05-31,Đồ uống và thuốc lá,0.25,%,Tổng cục thống kê
2020-05-31,Hàng ăn và dịch vụ ăn uống,0.34,%,Tổng cục thống kê
2020-05-31,Ăn uống ngoài gia đình,0.35,%,Tổng cục thống kê
2020-05-31,Thực phẩm,0.43,%,Tổng cục thống kê
2020-05-31,Lương thực,-0.08,%,Tổng cục thống kê
2020-05-31,Thiết bị và đồ dùng gia đình,0.05,%,Tổng cục thống kê
2020-06-28,Giao thông,6.05,%,Tổng cục thống kê
2020-06-28,Chỉ số giá tiêu dùng,0.66,%,Tổng cục thống kê
2020-06-28,So sánh với cùng kỳ năm trước,3.17,%,Tổng cục thống kê
2020-06-28,Đồ dùng và dịch vụ khác,0.19,%,Tổng cục thống kê
2020-06-28,Giáo dục,0.01,%,Tổng cục thống kê
2020-06-28,Bưu chính viễn thông,-0.04,%,Tổng cục thống kê
2020-06-28,Thuốc và dịch vụ y tế,0.01,%,Tổng cục thống kê
2020-06-28,"Văn hóa, giải trí và du lịch",-0.01,%,Tổng cục thống kê
2020-06-28,Nhà ở và vật liệu xây dựng,-0.42,%,Tổng cục thống kê
2020-06-28,Thực phẩm,0.72,%,Tổng cục thống kê
2020-06-28,Ăn uống ngoài gia đình,0.15,%,Tổng cục thống kê
2020-06-28,Hàng ăn và dịch vụ ăn uống,0.44,%,Tổng cục thống kê
2020-06-28,Thiết bị và đồ dùng gia đình,0.07,%,Tổng cục thống kê
2020-06-28,Đồ uống và thuốc lá,0.09,%,Tổng cục thống kê
2020-06-28,"May mặc, giày dép mũ nón",0.0,%,Tổng cục thống kê
2020-06-28,Lương thực,-0.4,%,Tổng cục thống kê
2020-07-28,Chỉ số giá tiêu dùng,0.4,%,Tổng cục thống kê
2020-07-28,So sánh với cùng kỳ năm trước,3.39,%,Tổng cục thống kê
2020-07-28,Đồ dùng và dịch vụ khác,0.17,%,Tổng cục thống kê
2020-07-28,"Văn hóa, giải trí và du lịch",0.3,%,Tổng cục thống kê
2020-07-28,Giáo dục,0.02,%,Tổng cục thống kê
2020-07-28,Giao thông,3.91,%,Tổng cục thống kê
2020-07-28,Bưu chính viễn thông,-0.02,%,Tổng cục thống kê
2020-07-28,Nhà ở và vật liệu xây dựng,0.47,%,Tổng cục thống kê
2020-07-28,"May mặc, giày dép mũ nón",0.06,%,Tổng cục thống kê
2020-07-28,Đồ uống và thuốc lá,0.02,%,Tổng cục thống kê
2020-07-28,Hàng ăn và dịch vụ ăn uống,-0.18,%,Tổng cục thống kê
2020-07-28,Ăn uống ngoài gia đình,0.14,%,Tổng cục thống kê
2020-07-28,Thực phẩm,-0.3,%,Tổng cục thống kê
2020-07-28,Lương thực,-0.2,%,Tổng cục thống kê
2020-07-28,Thiết bị và đồ dùng gia đình,0.07,%,Tổng cục thống kê
2020-07-28,Thuốc và dịch vụ y tế,0.02,%,Tổng cục thống kê
2020-08-31,Giao thông,0.1,%,Tổng cục thống kê
2020-08-31,Chỉ số giá tiêu dùng,0.07,%,Tổng cục thống kê
2020-08-31,So sánh với cùng kỳ năm trước,3.18,%,Tổng cục thống kê
2020-08-31,Đồ dùng và dịch vụ khác,0.2,%,Tổng cục thống kê
2020-08-31,"Văn hóa, giải trí và du lịch",-0.2,%,Tổng cục thống kê
2020-08-31,Giáo dục,0.18,%,Tổng cục thống kê
2020-08-31,Bưu chính viễn thông,-0.05,%,Tổng cục thống kê
2020-08-31,Thuốc và dịch vụ y tế,0.02,%,Tổng cục thống kê
2020-08-31,Nhà ở và vật liệu xây dựng,0.1,%,Tổng cục thống kê
2020-08-31,"May mặc, giày dép mũ nón",-0.03,%,Tổng cục thống kê
2020-08-31,Đồ uống và thuốc lá,0.05,%,Tổng cục thống kê
2020-08-31,Hàng ăn và dịch vụ ăn uống,0.11,%,Tổng cục thống kê
2020-08-31,Ăn uống ngoài gia đình,-0.03,%,Tổng cục thống kê
2020-08-31,Thực phẩm,0.08,%,Tổng cục thống kê
2020-08-31,Lương thực,0.6,%,Tổng cục thống kê
2020-08-31,Thiết bị và đồ dùng gia đình,0.0,%,Tổng cục thống kê
2020-09-28,Chỉ số giá tiêu dùng,0.12,%,Tổng cục thống kê
2020-09-28,So sánh với cùng kỳ năm trước,2.98,%,Tổng cục thống kê
2020-09-28,Đồ dùng và dịch vụ khác,0.02,%,Tổng cục thống kê
2020-09-28,"Văn hóa, giải trí và du lịch",-0.2,%,Tổng cục thống kê
2020-09-28,Giáo dục,2.08,%,Tổng cục thống kê
2020-09-28,Bưu chính viễn thông,-0.02,%,Tổng cục thống kê
2020-09-28,Giao thông,-0.12,%,Tổng cục thống kê
2020-09-28,Thuốc và dịch vụ y tế,0.01,%,Tổng cục thống kê
